nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
0,0,0,3779,1192,0,262,382,0,0,0,0,2025-04-15T16:00:00.000Z
0,0,0,3728,1155,0,209,342,0,0,0,0,2025-04-15T17:00:00.000Z
0,0,0,3753,1092,0,269,343,0,0,0,0,2025-04-15T18:00:00.000Z
0,0,0,4127,935,0,400,340,0,0,0,2,2025-04-15T19:00:00.000Z
0,0,0,4415,764,52,729,462,0,0,0,10,2025-04-15T20:00:00.000Z
0,0,0,4074,595,1419,331,271,0,0,0,10,2025-04-15T21:00:00.000Z
0,0,0,3021,452,3712,35,40,0,0,0,73,2025-04-15T22:00:00.000Z
0,0,0,2543,366,4717,28,39,0,0,0,0,2025-04-15T23:00:00.000Z
0,0,0,2449,168,5291,28,36,0,0,0,0,2025-04-16T00:00:00.000Z
0,0,0,2455,75,5658,28,37,0,0,0,0,2025-04-16T01:00:00.000Z
0,0,0,2496,49,5795,28,37,0,0,0,0,2025-04-16T02:00:00.000Z
0,0,0,2537,56,5778,29,38,0,0,0,0,2025-04-16T03:00:00.000Z
0,0,0,2761,63,5554,29,53,0,0,0,0,2025-04-16T04:00:00.000Z
0,0,1,3707,88,4757,29,231,0,0,0,0,2025-04-16T05:00:00.000Z
0,0,0,4305,163,2826,278,365,0,0,0,0,2025-04-16T06:00:00.000Z
0,0,0,4536,307,494,1052,602,0,0,0,81,2025-04-16T07:00:00.000Z
0,0,0,4538,482,1,1116,748,0,0,0,216,2025-04-16T08:00:00.000Z
0,0,0,4492,659,0,886,757,0,0,0,29,2025-04-16T09:00:00.000Z
0,0,0,4465,751,0,868,639,0,0,0,28,2025-04-16T10:00:00.000Z
0,0,0,4425,781,0,514,482,0,0,0,27,2025-04-16T11:00:00.000Z
0,0,0,4386,755,0,503,483,0,0,0,2,2025-04-16T12:00:00.000Z
0,0,0,4409,564,0,629,482,0,0,0,5,2025-04-16T13:00:00.000Z
0,0,0,4735,1065,0,267,404,0,0,0,0,2025-04-16T14:00:00.000Z
0,0,0,4642,1055,0,186,306,0,0,0,0,2025-04-16T15:00:00.000Z
