platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,r4.xlarge,2.3,4,32.749069999999996,small,3777029616,join,2025-04-22T01:00:00.000Z,198.582,15990250.6,50.924249999999994,43.789
AWS,m4.large,2.4,2,8.58992,small,743933336,aggregation,2025-04-22T01:00:00.000Z,402.958,7768899.036144578,95.02542168674697,45.6333734939759
AWS,r3.large,2.5,2,16.106099999999998,small,3284910893,wordcount,2025-04-22T01:00:00.000Z,93.659,9033825.6,57.664,83.73949999999999
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,72101800,als,2025-04-22T01:00:00.000Z,132.14,11201456.74074074,36.27,24.064814814814813
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,6569822281,sort,2025-04-22T01:00:00.000Z,162.81,20058842.545454547,63.84818181818183,50.623636363636365
AWS,c4.large,2.9,2,4.0265249999999995,medium,0,scan,2025-04-22T01:00:00.000Z,37.649,3014256.4444444445,78.19333333333333,50.35888888888889
AWS,m4.large,2.4,2,8.58992,small,3284917658,sort,2025-04-22T01:00:00.000Z,170.165,6607556.457142857,80.82057142857144,50.331428571428575
AWS,m3.large,2.6,2,7.516179999999999,small,806020600,lr,2025-04-22T01:00:00.000Z,142.201,5992286.533333333,78.23366666666668,87.387
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,72101800,als,2025-04-22T01:00:00.000Z,198.334,11512956.23529412,18.308235294117647,17.230588235294114
AWS,m4.xlarge,2.4,4,17.17984,large,1612040600,lr,2025-04-22T01:00:00.000Z,311.464,10721624.866666667,65.244,26.764166666666668
AWS,m4.large,2.4,2,8.58992,small,3284920240,wordcount,2025-04-22T01:00:00.000Z,131.128,7655645.481481481,93.64,56.40185185185185
AWS,c3.xlarge,2.8,4,7.516179999999999,small,375779530,bayes,2025-04-22T01:00:00.000Z,100.039,4691035.0,61.24416666666667,38.52458333333333
AWS,m3.xlarge,2.6,4,16.106099999999998,large,395478955,pagerank,2025-04-22T01:00:00.000Z,254.713,11087955.846153846,71.99538461538461,89.32711538461541
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,125209992,pagerank,2025-04-22T01:00:00.000Z,227.094,9155506.844444444,59.44777777777776,18.214
AWS,c4.xlarge,2.9,4,8.053049999999999,small,3284918782,sort,2025-04-22T01:00:00.000Z,145.524,7201145.333333333,94.01633333333332,30.39
AWS,r3.large,2.5,2,16.106099999999998,medium,6569824450,sort,2025-04-22T01:00:00.000Z,336.641,12260116.294117646,78.25882352941174,41.38661764705882
AWS,r4.2xlarge,2.3,8,65.49813999999999,medium,3799320693,join,2025-04-22T02:00:00.000Z,98.363,20570200.2,32.713499999999996,54.370999999999995
AWS,c3.xlarge,2.8,4,7.516179999999999,large,1612040600,lr,2025-04-22T02:00:00.000Z,260.576,6627206.666666667,86.52235294117648,36.04196078431372
AWS,m4.2xlarge,2.4,8,34.35968,large,743932937,aggregation,2025-04-22T02:00:00.000Z,88.472,16605102.94736842,50.396842105263154,58.85842105263158
AWS,c4.xlarge,2.9,4,8.053049999999999,large,395478955,pagerank,2025-04-22T02:00:00.000Z,350.646,7055909.464788732,92.11915492957746,88.26422535211269
AWS,r3.xlarge,2.5,4,32.749069999999996,large,395478955,pagerank,2025-04-22T02:00:00.000Z,391.786,13295352.205128206,42.31961538461538,53.48551282051282
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,259947887,pagerank,2025-04-22T02:00:00.000Z,109.824,13884354.43478261,44.95652173913044,74.46173913043476
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,375779530,bayes,2025-04-22T02:00:00.000Z,106.67,6358157.090909091,41.285,21.457727272727272
AWS,r4.large,2.3,2,16.374534999999998,small,743933336,aggregation,2025-04-22T02:00:00.000Z,223.272,11061609.739130436,70.64065217391307,88.44304347826088
AWS,m4.2xlarge,2.4,8,34.35968,large,743932953,aggregation,2025-04-22T02:00:00.000Z,86.602,16089276.421052633,48.83157894736842,56.95526315789474
AWS,r4.xlarge,2.3,4,32.749069999999996,small,0,scan,2025-04-22T02:00:00.000Z,48.956,4087294.0,13.018,25.087999999999997
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,9600000000,terasort,2025-04-22T02:00:00.000Z,344.137,14769042.4,95.897,39.08385714285714
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,4019032802,scan,2025-04-22T02:00:00.000Z,832.127,13539940.38095238,87.91636904761906,7.200833333333334
AWS,r3.large,2.5,2,16.106099999999998,large,1881786739,bayes,2025-04-22T02:00:00.000Z,346.976,9906149.690140843,63.233098591549286,86.79042253521128
AWS,c3.large,2.8,2,4.0265249999999995,large,200168800,als,2025-04-22T02:00:00.000Z,564.973,3633234.654867257,94.25150442477874,55.17061946902654
AWS,r4.2xlarge,2.3,8,65.49813999999999,large,3820993928,join,2025-04-22T02:00:00.000Z,90.03,19381538.666666668,30.82222222222222,57.45444444444445
AWS,r4.xlarge,2.3,4,32.749069999999996,small,3284934675,wordcount,2025-04-22T02:00:00.000Z,225.265,11361380.57142857,36.18214285714286,18.85595238095238
AWS,m4.large,2.4,2,8.58992,medium,128134600,als,2025-04-22T02:00:00.000Z,274.771,6818028.509090909,83.39436363636364,56.64781818181818
AWS,c3.large,2.8,2,4.0265249999999995,medium,6569831960,wordcount,2025-04-22T02:00:00.000Z,188.549,3636958.9743589745,94.34717948717947,65.8546153846154
AWS,m4.xlarge,2.4,4,17.17984,medium,940817222,bayes,2025-04-22T02:00:00.000Z,170.853,8277421.142857143,50.37171428571428,45.12314285714286
AWS,r3.xlarge,2.5,4,32.749069999999996,large,395478955,pagerank,2025-04-22T02:00:00.000Z,391.786,13295352.205128206,42.31961538461538,53.48551282051282
AWS,r4.xlarge,2.3,4,32.749069999999996,medium,6400000000,terasort,2025-04-22T02:00:00.000Z,1123.244,25758118.654545456,82.03290909090909,14.130454545454544
AWS,m3.xlarge,2.6,4,16.106099999999998,medium,3799320693,join,2025-04-22T02:00:00.000Z,135.244,11943580.296296297,77.55148148148149,73.3774074074074
AWS,c4.large,2.9,2,4.0265249999999995,small,3777029616,join,2025-04-22T02:00:00.000Z,325.67,3655138.625,94.8190625,47.374375
AWS,m3.xlarge,2.6,4,16.106099999999998,large,9600000000,terasort,2025-04-22T02:00:00.000Z,426.492,15002907.023255814,97.4156976744186,57.223372093023265
AWS,r4.xlarge,2.3,4,32.749069999999996,small,72101800,als,2025-04-22T02:00:00.000Z,166.753,8985442.533333333,28.616333333333333,35.03833333333333
AWS,c4.xlarge,2.9,4,8.053049999999999,large,1612040600,lr,2025-04-22T02:00:00.000Z,213.582,6800802.23255814,88.78999999999999,33.92697674418604
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,259947887,pagerank,2025-04-22T03:00:00.000Z,172.171,6530409.6,85.25857142857141,84.69599999999998
AWS,c3.xlarge,2.8,4,7.516179999999999,medium,128134600,als,2025-04-22T03:00:00.000Z,146.113,6526039.225806451,85.20225806451614,53.96000000000001
AWS,r3.large,2.5,2,16.106099999999998,small,125209992,pagerank,2025-04-22T03:00:00.000Z,197.051,6629497.333333333,42.31769230769231,69.02051282051283
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,743933085,aggregation,2025-04-22T03:00:00.000Z,97.111,19217643.42857143,30.544285714285724,57.56666666666667
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,940817222,bayes,2025-04-22T03:00:00.000Z,111.817,9567106.608695652,30.97782608695652,40.75347826086957
AWS,m4.large,2.4,2,8.58992,small,3777029616,join,2025-04-22T03:00:00.000Z,205.558,7813798.8292682925,95.57390243902438,85.6270731707317
AWS,r3.large,2.5,2,16.106099999999998,small,3200000000,terasort,2025-04-22T03:00:00.000Z,201.147,11652912.68292683,74.38219512195123,75.38609756097561
AWS,c4.large,2.9,2,4.0265249999999995,large,1612040600,lr,2025-04-22T03:00:00.000Z,1255.796,3751635.3174603176,97.32269841269844,25.002142857142857
AWS,c3.2xlarge,2.8,8,16.106099999999998,small,806020600,lr,2025-04-22T03:00:00.000Z,216.399,7939463.707317073,51.55146341463415,16.13780487804878
AWS,m4.large,2.4,2,8.58992,small,3284920240,wordcount,2025-04-22T03:00:00.000Z,131.128,7655645.481481481,93.64,56.40185185185185
AWS,m3.large,2.6,2,7.516179999999999,large,13139686064,wordcount,2025-04-22T03:00:00.000Z,294.49,7332851.933333334,95.73533333333334,85.25483333333332
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,743933052,aggregation,2025-04-22T03:00:00.000Z,99.459,21527529.333333332,69.70523809523809,59.39666666666666
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,3820993928,join,2025-04-22T03:00:00.000Z,98.616,19563076.2,31.0945,56.40350000000001
AWS,r4.xlarge,2.3,4,32.749069999999996,large,1612040600,lr,2025-04-22T03:00:00.000Z,127.738,10405760.76923077,33.13884615384615,55.1373076923077
AWS,r4.large,2.3,2,16.374534999999998,large,395478955,pagerank,2025-04-22T03:00:00.000Z,527.088,9559253.485714288,61.04657142857143,77.72028571428571
AWS,m4.large,2.4,2,8.58992,medium,6400000000,terasort,2025-04-22T03:00:00.000Z,443.528,7958279.555555556,97.34177777777776,61.514333333333326
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,3777029616,join,2025-04-22T03:00:00.000Z,79.122,10880738.75,70.65125,53.25749999999999
AWS,c4.xlarge,2.9,4,8.053049999999999,small,3777029616,join,2025-04-22T03:00:00.000Z,137.206,6514690.962962963,85.05333333333334,57.35999999999999
AWS,r4.large,2.3,2,16.374534999999998,small,3284922294,wordcount,2025-04-22T03:00:00.000Z,168.117,10562898.11764706,67.45588235294116,46.24441176470589
AWS,m4.xlarge,2.4,4,17.17984,medium,0,scan,2025-04-22T03:00:00.000Z,29.944,5040127.428571428,30.67,33.49857142857143
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,259947887,pagerank,2025-04-22T03:00:00.000Z,413.09,6140413.253012048,80.16734939759036,35.83650602409639
AWS,m4.xlarge,2.4,4,17.17984,small,3777029616,join,2025-04-22T04:00:00.000Z,119.268,12684870.0,77.19083333333333,73.23208333333334
AWS,c3.xlarge,2.8,4,7.516179999999999,small,375779530,bayes,2025-04-22T04:00:00.000Z,175.375,5336958.742857143,69.67685714285713,26.98114285714286
AWS,r4.2xlarge,2.3,8,65.49813999999999,medium,6400000000,terasort,2025-04-22T04:00:00.000Z,159.961,30197894.424242426,48.02272727272727,71.72121212121212
AWS,c3.xlarge,2.8,4,7.516179999999999,medium,6569817775,sort,2025-04-22T04:00:00.000Z,242.535,6759317.04,88.2476,34.129
AWS,m4.xlarge,2.4,4,17.17984,medium,3799320693,join,2025-04-22T04:00:00.000Z,120.213,12767467.333333334,77.69291666666668,73.26583333333333
AWS,r4.2xlarge,2.3,8,65.49813999999999,medium,259947887,pagerank,2025-04-22T04:00:00.000Z,286.415,14507388.137931034,23.070517241379314,25.501551724137933
AWS,c3.xlarge,2.8,4,7.516179999999999,small,3284904326,wordcount,2025-04-22T04:00:00.000Z,72.485,7036605.066666666,91.86733333333332,51.83866666666666
AWS,m4.2xlarge,2.4,8,34.35968,large,9600000000,terasort,2025-04-22T04:00:00.000Z,328.788,24434355.701492537,74.15970149253731,49.45776119402985
AWS,c3.large,2.8,2,4.0265249999999995,large,13139679554,wordcount,2025-04-22T04:00:00.000Z,398.838,3612809.8734177216,93.72164556962024,59.30417721518988
AWS,m4.xlarge,2.4,4,17.17984,large,1881786739,bayes,2025-04-22T04:00:00.000Z,303.36,10182028.57142857,61.95982142857143,45.87
AWS,c4.large,2.9,2,4.0265249999999995,large,395478955,pagerank,2025-04-22T04:00:00.000Z,791.575,3652327.325,94.746375,89.37375
AWS,r3.large,2.5,2,16.106099999999998,medium,940817222,bayes,2025-04-22T04:00:00.000Z,165.871,7630286.588235294,48.705,88.29441176470588
AWS,r3.large,2.5,2,16.106099999999998,small,3200000000,terasort,2025-04-22T04:00:00.000Z,178.302,11148938.594594594,71.16621621621621,75.83378378378379
AWS,c3.large,2.8,2,4.0265249999999995,medium,6569816257,sort,2025-04-22T04:00:00.000Z,306.369,3702185.904761905,96.04000000000002,52.329047619047614
AWS,c4.2xlarge,2.9,8,16.106099999999998,large,4019032802,scan,2025-04-22T05:00:00.000Z,764.394,14024317.56862745,91.06124183006536,5.236666666666667
AWS,c4.large,2.9,2,4.0265249999999995,large,395478955,pagerank,2025-04-22T05:00:00.000Z,798.562,3682668.447204969,95.53291925465838,91.29130434782608
AWS,m4.large,2.4,2,8.58992,large,1612040600,lr,2025-04-22T05:00:00.000Z,251.349,7490892.549019608,91.62470588235296,71.28960784313726
AWS,m3.large,2.6,2,7.516179999999999,medium,0,scan,2025-04-22T05:00:00.000Z,42.246,4802606.4,62.7,61.049000000000014
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,743933289,aggregation,2025-04-22T05:00:00.000Z,96.099,10432171.0,67.7365,51.289
AWS,r3.xlarge,2.5,4,32.749069999999996,large,395478955,pagerank,2025-04-22T05:00:00.000Z,231.186,14736578.468085106,46.90765957446808,86.32893617021277
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,6400000000,terasort,2025-04-22T05:00:00.000Z,231.779,23269665.276595745,74.06872340425531,68.55999999999999
AWS,c3.xlarge,2.8,4,7.516179999999999,medium,3799320693,join,2025-04-22T05:00:00.000Z,143.319,6203274.482758621,80.98724137931033,66.71896551724137
AWS,c3.xlarge,2.8,4,7.516179999999999,small,3200000000,terasort,2025-04-22T05:00:00.000Z,186.617,6377580.923076923,83.26358974358975,52.74692307692307
AWS,r4.xlarge,2.3,4,32.749069999999996,large,9600000000,terasort,2025-04-22T05:00:00.000Z,307.527,27405210.06451613,87.27822580645163,75.88225806451614
AWS,c4.large,2.9,2,4.0265249999999995,large,1612040600,lr,2025-04-22T05:00:00.000Z,1270.455,3745373.8039215687,97.15992156862744,25.074980392156863
AWS,m4.xlarge,2.4,4,17.17984,small,743933439,aggregation,2025-04-22T06:00:00.000Z,127.179,12550622.814814815,76.37407407407407,73.38814814814816
AWS,c4.large,2.9,2,4.0265249999999995,small,3284916129,wordcount,2025-04-22T06:00:00.000Z,216.5,3454025.5454545454,89.60181818181817,31.97045454545454
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,3284922539,wordcount,2025-04-22T06:00:00.000Z,259.463,16168300.0,25.69788461538461,8.308461538461538
AWS,r3.large,2.5,2,16.106099999999998,medium,6569824450,sort,2025-04-22T06:00:00.000Z,341.977,11526320.457142858,73.57442857142857,44.18157142857143
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,3820993928,join,2025-04-22T06:00:00.000Z,196.569,10971071.17948718,71.23641025641025,33.829487179487174
AWS,m4.2xlarge,2.4,8,34.35968,small,3200000000,terasort,2025-04-22T06:00:00.000Z,86.325,16577494.222222222,50.31444444444445,56.385
AWS,m3.large,2.6,2,7.516179999999999,small,743933336,aggregation,2025-04-22T06:00:00.000Z,236.609,7289712.081632653,95.17183673469388,85.38653061224491
AWS,r3.xlarge,2.5,4,32.749069999999996,large,395478955,pagerank,2025-04-22T06:00:00.000Z,391.786,13295352.205128206,42.31961538461538,53.48551282051282
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,6569830536,wordcount,2025-04-22T06:00:00.000Z,88.621,15179039.368421054,48.31421052631579,77.7421052631579
AWS,r4.large,2.3,2,16.374534999999998,medium,6569838538,wordcount,2025-04-22T06:00:00.000Z,155.245,10920118.25,69.7375,88.905625
AWS,r3.xlarge,2.5,4,32.749069999999996,large,743933057,aggregation,2025-04-22T06:00:00.000Z,139.361,21809780.275862068,69.42275862068965,76.30965517241378
AWS,m3.large,2.6,2,7.516179999999999,small,806020600,lr,2025-04-22T06:00:00.000Z,140.847,5958370.75862069,77.79103448275862,88.05068965517239
AWS,c3.large,2.8,2,4.0265249999999995,large,1881786739,bayes,2025-04-22T06:00:00.000Z,1098.86,3743210.9272727272,97.10427272727271,80.42768181818182
AWS,m4.2xlarge,2.4,8,34.35968,medium,743932980,aggregation,2025-04-22T06:00:00.000Z,88.462,16484406.94736842,50.03157894736842,57.92368421052631
AWS,c3.large,2.8,2,4.0265249999999995,small,3777029616,join,2025-04-22T06:00:00.000Z,234.794,3534506.638297872,91.68978723404256,75.50723404255318
AWS,r3.large,2.5,2,16.106099999999998,small,375779530,bayes,2025-04-22T06:00:00.000Z,99.902,5549543.047619048,35.42380952380953,79.82619047619048
AWS,c4.2xlarge,2.9,8,16.106099999999998,large,4019032802,scan,2025-04-22T06:00:00.000Z,96.277,13131245.8,85.2635,56.1115
AWS,m4.large,2.4,2,8.58992,small,743933336,aggregation,2025-04-22T06:00:00.000Z,227.832,7159592.085106383,87.57297872340426,86.78829787234041
AWS,m4.large,2.4,2,8.58992,medium,1209030600,lr,2025-04-22T07:00:00.000Z,307.962,6877186.793650794,84.11809523809522,48.922698412698416
AWS,m3.large,2.6,2,7.516179999999999,medium,3799320693,join,2025-04-22T07:00:00.000Z,246.249,6886879.183673469,89.91285714285713,77.81877551020408
AWS,c4.2xlarge,2.9,8,16.106099999999998,large,395478955,pagerank,2025-04-22T07:00:00.000Z,158.086,11857145.625,76.9903125,78.18562499999999
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,743933085,aggregation,2025-04-22T07:00:00.000Z,97.111,19217643.42857143,30.544285714285724,57.56666666666667
AWS,m3.2xlarge,2.6,8,32.212199999999996,large,13139653319,sort,2025-04-22T07:00:00.000Z,243.913,27553809.84,89.21759999999999,38.6364
AWS,c3.2xlarge,2.8,8,16.106099999999998,small,743933401,aggregation,2025-04-22T07:00:00.000Z,96.546,9909848.38095238,64.34571428571428,57.10380952380952
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,0,scan,2025-04-22T07:00:00.000Z,28.18,4722773.142857143,61.65714285714286,32.144285714285715
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,743933028,aggregation,2025-04-22T07:00:00.000Z,98.494,21958572.38095238,71.1004761904762,58.898095238095244
AWS,m3.xlarge,2.6,4,16.106099999999998,medium,259947887,pagerank,2025-04-22T07:00:00.000Z,167.553,9575923.411764706,62.1779411764706,85.52823529411766
AWS,m4.large,2.4,2,8.58992,small,125209992,pagerank,2025-04-22T07:00:00.000Z,249.086,4955148.666666667,60.60916666666666,58.97270833333334
AWS,r4.xlarge,2.3,4,32.749069999999996,small,3284905343,sort,2025-04-22T07:00:00.000Z,79.709,13350164.470588235,42.51647058823529,54.74470588235294
AWS,m3.large,2.6,2,7.516179999999999,large,13139686064,wordcount,2025-04-22T07:00:00.000Z,298.46,7473369.770491803,97.56967213114754,84.06180327868852
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,259947887,pagerank,2025-04-22T07:00:00.000Z,420.407,5410058.619047619,70.63250000000001,37.044761904761906
AWS,r3.large,2.5,2,16.106099999999998,medium,3799320693,join,2025-04-22T07:00:00.000Z,330.964,12071073.292307692,77.05153846153847,58.331384615384614
AWS,m3.large,2.6,2,7.516179999999999,small,3200000000,terasort,2025-04-22T07:00:00.000Z,212.042,7202391.090909091,94.0325,77.01022727272726
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,6569819822,wordcount,2025-04-22T07:00:00.000Z,106.017,15006947.090909092,48.59136363636364,36.17090909090909
AWS,c3.large,2.8,2,4.0265249999999995,large,1612040600,lr,2025-04-22T07:00:00.000Z,1329.411,3717936.389513109,96.44880149812737,27.002921348314604
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,3777029616,join,2025-04-22T07:00:00.000Z,89.417,19461586.666666668,30.947777777777773,55.32777777777777
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,743933317,aggregation,2025-04-22T07:00:00.000Z,97.387,19195739.23809524,30.510952380952386,58.44
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,6569819952,wordcount,2025-04-22T07:00:00.000Z,100.58,6922386.285714285,90.37714285714289,53.37428571428572
AWS,c4.large,2.9,2,4.0265249999999995,large,743941688,aggregation,2025-04-22T07:00:00.000Z,225.596,3521489.787234043,91.35319148936168,78.85978723404256
AWS,r4.xlarge,2.3,4,32.749069999999996,medium,259947887,pagerank,2025-04-22T08:00:00.000Z,148.444,12318290.0,39.232,84.96333333333334
