nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
26133.394208241258,0.0009956316364990543,0.0012169479991934883,11947.331088343382,9862.433790797468,5400.309952117649,897.6866758777933,27093.404352451773,469.8334207286581,941.6042988623828,0,0,2025-04-15T16:00:00.000Z
27139.48907788151,0.0009972409192610075,0.0010328621136678248,11974.015114316988,7885.382838946663,4317.040619094951,1012.9066498879962,28469.263598401318,479.52475133896064,1003.3753200285814,0,0,2025-04-15T17:00:00.000Z
27088.5274258948,0.001098997626767169,0.0009382400259666496,12101.673463702278,7942.257565641308,4227.922258287164,985.1274236599332,29259.952470054704,426.2426938536108,1006.294661668548,0,0,2025-04-15T18:00:00.000Z
27703.034455290035,0.0011341950365886466,0.0011506554066095357,12146.913119087772,6881.935042684923,4093.68939076017,1052.670356023365,29386.53050934687,502.47466322919666,1032.750178727222,0,0,2025-04-15T19:00:00.000Z
26745.971141908532,0.0010384372095960492,0.0010280699963183424,11458.437627394549,7253.152049464458,6287.268595503157,987.7718892157445,27913.900103061613,451.6522558462516,991.8442710984864,0,0,2025-04-15T20:00:00.000Z
27144.109242929284,0.0009873172916954837,0.0009476255137005254,11440.880547950357,6584.435297683412,5488.296254018435,1894.998580144306,28067.769262488822,756.2718500760416,993.2370297665346,0,0,2025-04-15T21:00:00.000Z
26852.336501650876,0.0009668397041153347,0.0011656231901111518,11942.914397659099,7400.790547683398,3304.2040603440137,2924.3884468981933,29130.886008837402,676.9748316706687,988.5030727934543,2,12,2025-04-15T22:00:00.000Z
27194.770542918293,0.00115742340678032,0.001173583732851699,12777.68115675214,6141.5972098059365,1941.826861314818,3459.7576260297037,31807.753994857605,739.8562416344381,1012.7540356799275,5,13,2025-04-15T23:00:00.000Z
26803.709975915925,0.0008055599264129626,0.0012101119157381065,13149.866120392024,6889.20542379002,65.86169005601859,4983.0786320173565,33494.755553519775,785.6123518232253,1011.9082368138146,5,14,2025-04-16T00:00:00.000Z
26889.786637262743,0.0007694116605271865,0.0011333556816021644,13752.602209644714,5819.3339705125145,13.435912041130848,4635.091694612752,33070.76490932753,610.4547353974376,1003.5280284338365,3,1,2025-04-16T01:00:00.000Z
27219.011659197306,0.0012473293092265954,0.0008939526845016344,13249.035666338663,4960.737918277007,16.580069188637992,3473.1236257356145,31817.76750245847,626.5553812652767,781.1860362570276,0,0,2025-04-16T02:00:00.000Z
27340.579344581452,0.0008863086027186258,0.0010668688069152424,12949.528295736876,3836.9742554211407,17.500152136679432,2007.216657122714,30835.08838059166,674.9267956548975,710.1841655771683,0,0,2025-04-16T03:00:00.000Z
27252.450913216828,0.0008774031204795377,0.0010002672039134326,13062.170342606008,3795.8225278996206,19.364495932201358,1370.2864947802955,29463.46659606508,261.18313382123836,718.2536180084054,0,0,2025-04-16T04:00:00.000Z
26834.221209316474,0.0008966024866755679,0.0008796986947958458,12830.559385278542,4829.3352578622735,11.519877087955003,1103.3509919117307,28501.418488807572,208.7724679148066,710.8205455194606,0,0,2025-04-16T05:00:00.000Z
27311.072133886864,0.0010228428172217373,0.0009567734535708294,13036.579647291917,3639.4167814675457,11.569514231074674,684.2250444882027,28909.620792168524,282.6331277950458,690.8809790545565,0,0,2025-04-16T06:00:00.000Z
26960.707802122906,0.0009909323706589024,0.0008462993879914307,12636.246282519654,4650.233927937072,15.19548533918511,882.185859566653,28343.512268561444,303.4211239307585,673.4954127905688,0,0,2025-04-16T07:00:00.000Z
27150.625626710902,0.000995933267247685,0.0010811132474267127,12496.166412000042,4656.843835232117,15.119860031951761,864.5127383256439,28330.957579786933,324.99004789086666,713.7818229750322,0,0,2025-04-16T08:00:00.000Z
27427.718339863615,0.000999430332224437,0.0009722093246181685,12550.271177641287,3380.4161387444346,17.585480678400987,2232.0085809177153,31093.321963245155,808.8845714972966,997.7917757724417,0,0,2025-04-16T09:00:00.000Z
27737.45217361298,0.0007791243065587192,0.0010584696280265054,13402.851567094644,3024.9986923867436,22.66108712106631,3516.940565483116,34399.0035399802,1012.5073526998515,1020.5831840274674,0,1,2025-04-16T10:00:00.000Z
27115.72857775256,0.0010964374289795617,0.0010975257111085863,13624.2882293226,2703.701123529191,1961.7374782524435,5499.964711638782,35316.87109152465,935.8395165103498,995.8670775062817,0,12,2025-04-16T11:00:00.000Z
27647.779382049306,0.0008244994958520297,0.0009316098472899821,13225.093854550913,2506.9600465670346,5443.697886020914,2953.838118539387,34571.35624127692,774.7932613832504,1011.4794535029379,0,2,2025-04-16T12:00:00.000Z
27495.10510273725,0.0009615175077087343,0.0012167469961950914,13129.48009733451,2612.554349233685,4840.903457732468,3196.8485890139405,34369.89461195277,771.0707172458375,1006.1408964850416,0,2,2025-04-16T13:00:00.000Z
27429.086788769604,0.0012298404803407004,0.0008863926103936334,12875.997607653351,2012.878912069047,6514.7855636050035,2185.6097960353973,33351.761090932225,721.6575861567634,942.2205385455208,0,1,2025-04-16T14:00:00.000Z
27109.16756775926,0.001401911215020133,0.0011166540970424172,12734.980940778794,2809.069784356136,7418.793585121031,1667.2645132854668,32491.82888660409,705.0995047264544,862.7926988034534,0,1,2025-04-16T15:00:00.000Z
