nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
4305.219791992935,0.000972392207211642,0.0009007616191435861,3439.2611991286026,305.6911847918329,1312.4359531474865,2194.643281213966,5729.480860165941,0.0,42.26585640541009,0,1,2025-04-15T16:00:00.000Z
4429.854813262625,0.0008349259530657942,0.0009546474305177163,3524.6584409322872,370.47798675446194,1089.590424383192,2087.694385196354,5800.666576227482,0.0,42.05558367021479,2,0,2025-04-15T17:00:00.000Z
4546.770717742969,0.0012147224652187798,0.001095348482422389,3515.956266795969,318.21131293292984,1092.0493087281063,1739.905108357088,5951.155522037041,0.9988512121579457,42.950602122791665,1,0,2025-04-15T18:00:00.000Z
4534.055001624158,0.0006870033299394873,0.0011767209465427244,3492.4611640925755,312.62432814656177,1243.1384582686444,1688.6483939074408,6256.5003771045485,1.982100547158102,45.58831258463634,0,0,2025-04-15T19:00:00.000Z
4645.618266853907,0.0011413088347625422,0.0009621951588084254,3602.8477385099914,352.6132317061626,1026.2908684233705,1690.1652205098483,6452.079674893172,2.0150155137080485,49.3678800858472,0,0,2025-04-15T20:00:00.000Z
4856.631922992496,0.0009139073481366311,0.0008413395157658007,3747.587941436959,322.4809747128468,872.4236408481839,1580.9864128200472,6780.5050198771705,5.2165756423120255,52.16575642312026,7,0,2025-04-15T21:00:00.000Z
4503.007661468118,0.000983704221842112,0.0009270773151787351,3383.5394622452586,383.01871386001284,912.4997722664586,2827.3809405863954,6264.381632956936,4.833627803207512,48.33627803207512,21,0,2025-04-15T22:00:00.000Z
4553.826954333683,0.0007400480196747033,0.0009755482352557208,3304.903249535369,219.33470149449752,464.83231002987566,3358.7907544359855,6338.551388972563,4.792493111275188,46.966432490496835,51,2,2025-04-15T23:00:00.000Z
4614.914359940535,0.0010131056517417073,0.0010652977126397129,3342.6247145078787,175.20722261755347,287.36156750304326,2895.9029060749303,6440.15682699819,1.9926227806306283,43.83770117387382,57,2,2025-04-16T00:00:00.000Z
4906.340695368975,0.0012413890608336039,0.0010446946848794664,3559.605628287071,185.75327856283081,0.0009802967647348387,1833.6144069947895,6780.150898508816,1.056262797711297,46.47556309929707,43,1,2025-04-16T01:00:00.000Z
4695.023182290227,0.001068089400020368,0.0009713683899572798,3370.0349234894575,282.07975124390634,0.0010412050321630595,2128.1546500975496,6044.2490311910105,1.0098995875005865,45.4454814375264,18,1,2025-04-16T02:00:00.000Z
4657.761782490827,0.0011654268068024517,0.0010937387099525788,3241.092370478955,323.0846332153927,0.0008896538771683433,2044.1609923630422,5548.040308125311,1.993904872641621,44.862859634436475,6,0,2025-04-16T03:00:00.000Z
4697.234664062899,0.0010177458612849113,0.000911142524619487,3175.6935693144414,266.5471974828176,0.0008257285342348291,1942.499762307591,5065.156462203254,0.997078043740798,44.86851196833591,0,0,2025-04-16T04:00:00.000Z
4702.7929718557125,0.0011433164323463047,0.0007986586746470398,3068.7294397650803,399.5315381384817,0.000827926908467476,1677.8219572589514,4879.259869464036,0.9969881220809228,44.864465493641525,0,0,2025-04-16T05:00:00.000Z
4472.84041764562,0.0010552227689229199,0.0008849633144752313,2875.3264926751863,298.1617104771315,0.0007498187833093701,1814.7497464892238,4436.104547400805,0.0,25.814395307166727,0,0,2025-04-16T06:00:00.000Z
4129.851403437686,0.0011158762614760732,0.0009466680943127164,2462.0838666242876,0.0009419243800816247,0.0010495735265573453,1786.6730829788262,3784.6255016892424,0.0,21.762091227695592,0,0,2025-04-16T07:00:00.000Z
4348.859819343754,0.0009563068547251983,0.0009030845747495565,2629.9305491171467,0.0007938709949179368,0.0008172617843772676,1203.0277929235986,4106.273193079187,0.0,22.905175012104998,0,0,2025-04-16T08:00:00.000Z
4280.90123291491,0.0011523518789217807,0.0008719774148665378,2734.3387769931674,0.0013239911846373072,0.0009953417135413938,1472.0780183018255,4294.189608279737,0.0,22.488019848168104,0,0,2025-04-16T09:00:00.000Z
4328.334889437278,0.001283545599074194,0.000748815189391367,2905.179204005503,0.0012127573355927449,0.0009508690768321821,1443.9474582176201,5099.813334297609,0.0,22.72091805478886,0,0,2025-04-16T10:00:00.000Z
4273.810307197687,0.0008800651827841421,0.0009631314369910981,2925.688802517338,0.0007330414243601593,242.20215556514344,1840.6298803521747,5792.231578354297,0.0,22.43469977531594,0,0,2025-04-16T11:00:00.000Z
4127.667445319772,0.0012452187658002452,0.0010120254352873042,2833.2151724915666,0.0008644207547224579,495.2682048806214,2311.005716899046,5485.167621847372,0.0,21.67271689666706,0,0,2025-04-16T12:00:00.000Z
4280.344086161918,0.0009760371481467606,0.001059021276993923,2897.1493623759425,0.0012707402453199222,686.255912882994,2048.04189211292,5057.752642145025,0.0,21.4527985225299,0,0,2025-04-16T13:00:00.000Z
4377.055198051923,0.0008959445998742635,0.0010574653842004447,2943.12020957837,0.000875911663311141,667.200792023265,1880.2822838969448,5079.390702610397,0.0,21.947984517452333,0,0,2025-04-16T14:00:00.000Z
4193.377418302743,0.000880281162989244,0.0009072231702806306,2791.2419000891823,0.000738407824386075,899.0409180475868,2212.3864570968967,4875.903714159379,0.0,21.047066392054873,0,0,2025-04-16T15:00:00.000Z
