nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
0.0,2.565386760525017,0.0007430807770163182,136.82630124439385,729.5657184813203,752.608911191118,3.830167924370456,117.60277131749552,0.0,0.0,0,0,2025-04-15T16:00:00.000Z
0.0,1.9383836847243736,0.0007659299707519572,137.81125488938807,666.4948010260154,659.1034518828728,4.017143879355367,112.63419870767295,0.0,0.0,0,0,2025-04-15T17:00:00.000Z
0.0,2.1761848216613453,0.0011835499291719417,178.92856981509917,449.91709169337867,890.9265913807326,4.375055648010832,175.6753230911883,0.0,0.0,0,0,2025-04-15T18:00:00.000Z
0.0,2.5409146775876432,0.0008642898422338036,69.20414717519603,621.2502229983403,862.8894631792095,4.147850891827601,53.966536787996894,0.0,0.0,0,0,2025-04-15T19:00:00.000Z
0.0,0.9371303166174064,0.0011278914397574557,109.57881509905252,647.8637000534479,781.973559141282,3.689726492954782,101.95594100520537,0.0,0.0,0,0,2025-04-15T20:00:00.000Z
0.0,2.1652130505233993,0.0009527338768160387,176.46618104130755,447.42398263046795,689.260545919185,3.9918762311994542,120.39281510294815,0.0,3.2984332904917304,0,0,2025-04-15T21:00:00.000Z
0.0,0.9198280100326116,0.0009195642564814484,0.0,821.618476056094,821.467860845627,4.603005028123084,0.0,0.0,0.0,0,0,2025-04-15T22:00:00.000Z
0.0,2.227410236420834,0.0010655172902098691,108.18352130295553,1067.4632843144607,963.1941253224616,5.7374273852932935,79.19316592111777,0.0,0.0,0,0,2025-04-15T23:00:00.000Z
0.0,2.9021529961844004,0.0011687397729264167,164.3259471911845,1153.682685588712,1083.6767955736334,15.27717649665272,107.13407341386048,0.0,0.0,0,0,2025-04-16T00:00:00.000Z
0.0,3.094835213575034,0.0008995744025033066,129.69520553423334,1185.824486828731,762.3824076135512,27.154113429858374,130.84805180564877,0.0,0.0,0,316,2025-04-16T01:00:00.000Z
0.0,3.4506934100273274,0.0010453599519269507,287.7530481358698,866.1197758437485,0.0010757080723599423,17.554240321677675,326.12012122065244,0.0,0.0,0,328,2025-04-16T02:00:00.000Z
0.0,3.3644459541652716,0.0010500551550819022,182.55765824621682,1035.3628465328432,0.0010170600729942714,7.776821285136984,233.93616086640958,0.0,0.0,0,298,2025-04-16T03:00:00.000Z
0.0,3.396908887466605,0.0009526538183313803,264.03404182650013,868.5739840503612,0.0010141818013993478,12.798628805831793,325.19446959422055,0.0,0.0,0,212,2025-04-16T04:00:00.000Z
0.0,3.0511907239890474,0.0011396702439471296,88.56842349612768,1421.6077175516625,0.001066026549412293,23.74908573392207,87.02137679750535,0.0,0.0,0,0,2025-04-16T05:00:00.000Z
0.0,3.603357052493979,0.0011302406641471106,204.90593622718433,1164.8697411046699,0.0009231685913404907,15.850097732368678,211.7688144740278,0.0,0.0,0,0,2025-04-16T06:00:00.000Z
0.0,3.1597168378574194,0.0012398845934820804,256.4497531673518,932.7806436428234,0.0008487259918719696,17.25116869166789,221.35662904971414,0.0,0.0,0,0,2025-04-16T07:00:00.000Z
0.0,3.9194916038242673,0.0008624263872164161,135.8863474660712,1060.0239475526892,0.0008925370340277861,10.697911312951542,119.47054710104244,0.0,0.0,0,0,2025-04-16T08:00:00.000Z
0.0,5.668887121614425,0.0008517374553096466,200.05159220355878,1295.1102632773507,0.0009724332352896161,5.822661838083497,258.34477138870176,0.0,0.0,0,0,2025-04-16T09:00:00.000Z
0.0,7.3829074998921795,0.001252095807357166,214.47389606868376,1229.0935370900813,0.0010204654633505642,4.8448919528566625,282.20249482721545,0.0,0.0,0,0,2025-04-16T10:00:00.000Z
0.0,5.78428028293284,0.0008849459502523021,224.8794053139053,1115.670939592209,0.0009500537521299134,6.659659786610851,324.0038800246399,0.0,0.0,0,0,2025-04-16T11:00:00.000Z
0.0,6.934898851934623,0.0009441441960888572,70.78093932379652,1350.059469077616,840.9714762234279,6.997347663114873,110.2549247159138,0.0,0.0,0,56,2025-04-16T12:00:00.000Z
0.0,5.335681614390269,0.0009616290163871266,113.76219294279761,1285.680922982503,1079.3840027178298,5.860865924168845,158.97537218929412,0.0,0.0,0,76,2025-04-16T13:00:00.000Z
0.0,6.405501877787074,0.000972982186364901,231.45503478382244,1261.7188709490372,1398.0636514564467,5.870403756044888,57.48556419467485,0.0,0.0,0,0,2025-04-16T14:00:00.000Z
0.0,3.3333175138975744,0.0008748196876327156,0.0,1161.4774266208399,1875.215670753454,4.363154623141034,0.0,0.0,0.0,0,0,2025-04-16T15:00:00.000Z
