nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
3.7154077286664378,5.766839893846453,0.0010234003734773231,36.225225354497766,87.4048660743791,785.4298307901519,1506.117235782096,111.46223185999314,0.9288519321666094,65.94848718382927,0,0,2025-04-15T16:00:00.000Z
7.388092250151695,6.422651176152967,0.9967302928934738,56.14950110115288,99.04006675666338,460.96622097943964,1643.2892319377816,172.88135865354968,1.4776184500303389,106.38852840218442,0,0,2025-04-15T17:00:00.000Z
0.5059974546706192,7.065573436648581,1.0195677062180035,4.0479796373649535,123.97347060666846,814.9158834370995,1510.0292305526366,13.054734330501958,0.10119949093412373,7.286363347256923,0,0,2025-04-15T18:00:00.000Z
4.44070376391425,8.765075808171494,0.9667190170948996,34.63748935853115,109.19188982544439,754.2582311707736,1380.1117404995002,114.57015710898764,0.88814075278285,62.169852694799495,0,0,2025-04-15T19:00:00.000Z
3.0375366471293823,6.181204242212896,1.1325219976753431,23.69278584760918,119.96062178504678,757.0645612837301,1405.7467216877367,85.65853344904858,0.6075073294258764,41.918005730385474,0,0,2025-04-15T20:00:00.000Z
2.6793911576548624,6.6146855641927385,0.9072492009562607,23.444672629480046,137.40776855199562,742.3368640262516,1370.2523985666926,97.79777725440248,0.6698477894137156,46.88934525896009,0,0,2025-04-15T21:00:00.000Z
2.4397478061855944,5.66142184606367,0.8162726418718305,20.73785635257755,151.39017572728582,546.8087989913954,1521.0092820521447,87.22098407113499,0.6099369515463986,43.305523559794295,0,0,2025-04-15T22:00:00.000Z
5.504276808150209,6.2809379932680685,0.0010641202847035442,69.72083956990265,158.00030070052418,612.6719174942759,1211.6865278070295,255.03149211095973,1.8347589360500698,130.26788445955498,0,0,2025-04-15T23:00:00.000Z
0.0,2.6356615344862413,0.0011163993778976723,0.0,139.9411983913676,479.1946435832852,1916.157852150256,0.0,0.0,0.0,0,0,2025-04-16T00:00:00.000Z
0.0,2.463595449659644,0.7353937759178734,36.11582785876959,124.69403301711668,217.18806807888217,1888.3201777404554,183.35727989836872,1.389070302260369,109.73655387856915,0,6,2025-04-16T01:00:00.000Z
0.0,3.1879547813152067,2.1226509519318295,41.861628714544636,210.36778165566838,171.78937754408767,1991.318433744169,119.94966689359906,0.8050313214335507,63.59747439325051,0,16,2025-04-16T02:00:00.000Z
0.0,2.656694929336932,0.0008622684086737022,42.958355897695924,244.61092332230768,0.0011706299627177938,2047.1667493371463,106.37307174667563,1.363757330085585,53.86841453838061,0,16,2025-04-16T03:00:00.000Z
0.0,3.7244713521061183,0.0010198307998737896,45.40939705293808,317.45836428707184,0.001167448591754279,1828.6732097070173,131.5945792146369,1.8534447776709422,72.28434632916675,0,10,2025-04-16T04:00:00.000Z
0.0,2.6799091407786255,0.0012378984772287098,63.78755355724706,289.8840150789384,0.0009692621088249738,1514.5659967793817,236.92519892691763,3.6450030604141177,138.51011629573645,0,3,2025-04-16T05:00:00.000Z
0.0,2.328817619570292,0.0011419071600476552,0.0,238.06217113382402,0.0008923631179098653,1997.8435610198949,0.0,0.0,0.0,0,0,2025-04-16T06:00:00.000Z
0.0,2.842663898716719,0.0010521958701896488,0.0,278.5238201606483,0.0011481636502939556,1802.8634428731523,0.0,0.0,0.0,0,0,2025-04-16T07:00:00.000Z
0.0,2.407999425010873,0.0011781871083851457,29.20839258309294,184.09686771646147,0.0010627974906844866,1570.2806872194446,148.37863432211213,2.3366714066474352,85.2885063426314,0,0,2025-04-16T08:00:00.000Z
0.0,0.001014654551855474,0.0010069045261751508,0.0,186.47600292053716,0.0011042532065856897,280.0017907886089,0.0,0.0,107.51908047856932,0,0,2025-04-16T09:00:00.000Z
0.0,0.001074005307837154,0.0010192650763131239,0.0,191.10975838433356,0.0010894519745511318,413.05441714186935,0.0,0.0,0.0,0,0,2025-04-16T10:00:00.000Z
0.0,0.0009873513106799195,0.0009364670916938824,0.0,145.73705639798862,0.0009670720849208714,366.0355977373309,0.0,0.0,41.22445497419318,0,0,2025-04-16T11:00:00.000Z
0.0,0.0011507273925146374,0.0008536975227731087,0.0,104.94953757893518,0.0011109350926814471,350.59540090383393,0.0,0.0,98.45194615722289,0,0,2025-04-16T12:00:00.000Z
0.0,0.0008894127752583046,0.0010015542165108797,0.0,155.37279732319294,137.04598314089748,375.64675617842073,0.0,0.0,36.93257239049706,0,0,2025-04-16T13:00:00.000Z
0.0,0.0010773338783092961,0.0008566750679195794,0.0,127.81771995982564,194.13738071058464,364.4265157626407,0.0,0.0,90.61644955800273,0,0,2025-04-16T14:00:00.000Z
0.0,0.0009026183068516196,0.0007501010198551417,0.0,106.01349813358605,359.2922320454748,357.45402371513546,0.0,0.0,57.23859338647685,0,0,2025-04-16T15:00:00.000Z
