platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,r3.xlarge,2.5,4,32.749069999999996,small,375779530,bayes,2025-04-22T07:00:00.000Z,149.666,7040302.70967742,22.41064516129033,28.29096774193549
AWS,r4.large,2.3,2,16.374534999999998,large,9600000000,terasort,2025-04-22T07:00:00.000Z,683.251,15029210.20289855,95.97789855072465,66.78753623188406
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,375779530,bayes,2025-04-22T07:00:00.000Z,58.478,9962970.0,15.835,47.6175
AWS,r4.large,2.3,2,16.374534999999998,small,3284907119,sort,2025-04-22T07:00:00.000Z,199.03,12385815.804878049,79.0968292682927,39.14121951219512
AWS,r3.xlarge,2.5,4,32.749069999999996,small,3777029616,join,2025-04-22T07:00:00.000Z,145.742,15036873.931034485,47.86448275862069,65.78241379310344
AWS,m3.large,2.6,2,7.516179999999999,large,4019032802,scan,2025-04-22T07:00:00.000Z,369.457,7066564.155844156,92.25870129870128,71.4451948051948
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,395478955,pagerank,2025-04-22T07:00:00.000Z,348.365,21056554.727272727,33.468030303030304,36.40151515151514
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,743933380,aggregation,2025-04-22T07:00:00.000Z,203.447,19657711.255813953,63.650232558139535,27.028837209302324
AWS,m4.2xlarge,2.4,8,34.35968,medium,3799320693,join,2025-04-22T07:00:00.000Z,91.188,14731599.111111112,44.71055555555555,55.41222222222222
AWS,m4.xlarge,2.4,4,17.17984,small,3284929808,wordcount,2025-04-22T07:00:00.000Z,58.229,10255755.0,62.40916666666666,67.3725
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,3799320693,join,2025-04-22T07:00:00.000Z,148.245,16083740.133333333,51.19633333333334,66.22966666666666
AWS,m3.xlarge,2.6,4,16.106099999999998,large,9600000000,terasort,2025-04-22T07:00:00.000Z,458.479,13278253.075268818,86.21720430107527,54.16172043010753
AWS,r3.2xlarge,2.5,8,65.49813999999999,medium,3799320693,join,2025-04-22T07:00:00.000Z,99.555,19193317.4,30.506000000000007,56.496
AWS,m4.large,2.4,2,8.58992,large,1612040600,lr,2025-04-22T07:00:00.000Z,238.146,7503340.653061224,91.77673469387756,75.77714285714285
AWS,r4.2xlarge,2.3,8,65.49813999999999,large,4019032802,scan,2025-04-22T07:00:00.000Z,305.21,28553752.875,45.40796875,19.6653125
AWS,c3.xlarge,2.8,4,7.516179999999999,small,743933236,aggregation,2025-04-22T07:00:00.000Z,142.915,6122395.066666666,79.93166666666667,71.91766666666666
AWS,c3.xlarge,2.8,4,7.516179999999999,large,395478955,pagerank,2025-04-22T07:00:00.000Z,427.223,6933646.23255814,90.52267441860468,87.17197674418604
AWS,c3.xlarge,2.8,4,7.516179999999999,medium,0,scan,2025-04-22T07:00:00.000Z,108.799,5389497.043478261,70.36391304347829,10.466521739130435
AWS,r4.large,2.3,2,16.374534999999998,large,1612040600,lr,2025-04-22T08:00:00.000Z,241.771,10127221.166666666,64.67312499999998,72.22291666666666
AWS,m3.xlarge,2.6,4,16.106099999999998,small,743933426,aggregation,2025-04-22T08:00:00.000Z,300.177,12400460.19047619,80.51761904761904,33.60714285714286
AWS,r3.large,2.5,2,16.106099999999998,medium,6569824450,sort,2025-04-22T08:00:00.000Z,341.977,11526320.457142858,73.57442857142857,44.18157142857143
AWS,c4.large,2.9,2,4.0265249999999995,medium,940817222,bayes,2025-04-22T08:00:00.000Z,487.163,3639926.828282829,94.42474747474746,84.0160606060606
AWS,m4.xlarge,2.4,4,17.17984,medium,6400000000,terasort,2025-04-22T08:00:00.000Z,280.857,13382778.596491229,81.43754385964913,62.85912280701754
AWS,m4.2xlarge,2.4,8,34.35968,medium,0,scan,2025-04-22T08:00:00.000Z,34.512,5471727.5,16.60625,17.7675
AWS,c4.xlarge,2.9,4,8.053049999999999,large,13139663459,wordcount,2025-04-22T08:00:00.000Z,175.836,7458594.888888889,97.3763888888889,51.40944444444444
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,3200000000,terasort,2025-04-22T08:00:00.000Z,76.779,18034118.0,28.679375,58.605625
AWS,m3.xlarge,2.6,4,16.106099999999998,large,743932961,aggregation,2025-04-22T08:00:00.000Z,144.081,13228912.266666668,85.89666666666669,76.00133333333333
AWS,r4.xlarge,2.3,4,32.749069999999996,medium,0,scan,2025-04-22T09:00:00.000Z,30.593,5045407.428571428,16.06714285714286,33.57714285714286
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,72101800,als,2025-04-22T09:00:00.000Z,132.14,11201456.74074074,36.27,24.064814814814813
AWS,m4.2xlarge,2.4,8,34.35968,medium,0,scan,2025-04-22T09:00:00.000Z,33.792,5703442.0,17.3125,17.265
AWS,r3.large,2.5,2,16.106099999999998,large,9600000000,terasort,2025-04-22T09:00:00.000Z,698.612,15025749.929078016,95.911914893617,67.68524822695035
AWS,r3.large,2.5,2,16.106099999999998,large,395478955,pagerank,2025-04-22T09:00:00.000Z,526.923,9277520.301886791,59.220188679245275,78.92198113207547
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,200168800,als,2025-04-22T09:00:00.000Z,264.912,17238269.925925925,27.397222222222215,23.16148148148148
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,125209992,pagerank,2025-04-22T09:00:00.000Z,261.826,11131505.92,17.702800000000003,15.124199999999998
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,3284906323,wordcount,2025-04-22T09:00:00.000Z,44.529,13645003.6,21.7,47.783
AWS,m4.xlarge,2.4,4,17.17984,medium,1209030600,lr,2025-04-22T09:00:00.000Z,166.742,9198496.94117647,55.97558823529412,38.29852941176471
AWS,m4.xlarge,2.4,4,17.17984,large,3820993928,join,2025-04-22T09:00:00.000Z,123.557,12720270.4,77.4056,72.3892
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,806020600,lr,2025-04-22T09:00:00.000Z,134.336,9469738.857142856,30.66321428571428,26.6975
AWS,r3.2xlarge,2.5,8,65.49813999999999,medium,6569827319,wordcount,2025-04-22T09:00:00.000Z,65.148,20083454.0,31.920714285714286,58.82928571428572
AWS,r4.large,2.3,2,16.374534999999998,small,125209992,pagerank,2025-04-22T09:00:00.000Z,185.48,6167205.263157895,39.384473684210526,72.83026315789472
AWS,c4.large,2.9,2,4.0265249999999995,medium,6400000000,terasort,2025-04-22T09:00:00.000Z,401.737,3752408.197530864,97.3425925925926,58.93481481481482
AWS,r4.large,2.3,2,16.374534999999998,small,3284907119,sort,2025-04-22T10:00:00.000Z,143.193,11354727.466666669,72.51299999999999,54.327666666666666
AWS,r4.2xlarge,2.3,8,65.49813999999999,large,1612040600,lr,2025-04-22T10:00:00.000Z,172.387,14802662.285714284,23.53971428571428,23.991142857142854
AWS,r4.xlarge,2.3,4,32.749069999999996,large,395478955,pagerank,2025-04-22T10:00:00.000Z,220.871,15046684.355555557,47.91955555555555,88.19466666666668
AWS,r4.large,2.3,2,16.374534999999998,large,743932965,aggregation,2025-04-22T10:00:00.000Z,218.513,13525378.666666666,86.37466666666667,86.392
AWS,c4.large,2.9,2,4.0265249999999995,small,3200000000,terasort,2025-04-22T10:00:00.000Z,235.921,3734009.957446809,96.8653191489362,57.02893617021276
AWS,m4.2xlarge,2.4,8,34.35968,small,3284922651,wordcount,2025-04-22T10:00:00.000Z,180.95,11820043.888888888,35.87555555555556,11.129444444444449
AWS,c3.xlarge,2.8,4,7.516179999999999,large,1881786739,bayes,2025-04-22T10:00:00.000Z,371.752,6828660.810810811,89.15310810810811,76.56743243243243
AWS,m4.2xlarge,2.4,8,34.35968,large,13139653241,sort,2025-04-22T10:00:00.000Z,330.12,24978123.164179105,75.81074626865671,25.2655223880597
AWS,c4.2xlarge,2.9,8,16.106099999999998,medium,259947887,pagerank,2025-04-22T10:00:00.000Z,101.938,10385331.42857143,67.43190476190478,73.20904761904761
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,3200000000,terasort,2025-04-22T10:00:00.000Z,91.711,16381180.210526315,53.04157894736843,58.985263157894735
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,940817222,bayes,2025-04-22T10:00:00.000Z,153.228,8343931.625,54.179375,35.962500000000006
AWS,c3.xlarge,2.8,4,7.516179999999999,small,125209992,pagerank,2025-04-22T10:00:00.000Z,124.268,6365837.230769231,83.11076923076924,63.92
AWS,m4.large,2.4,2,8.58992,medium,6569832127,wordcount,2025-04-21T11:00:00.000Z,156.958,7637167.878787879,93.41363636363636,87.0478787878788
AWS,m4.large,2.4,2,8.58992,medium,259947887,pagerank,2025-04-21T11:00:00.000Z,448.856,6497931.409090909,79.47954545454546,72.44977272727273
AWS,c3.large,2.8,2,4.0265249999999995,medium,3799320693,join,2025-04-21T11:00:00.000Z,213.702,3513145.395348837,91.13558139534884,83.53139534883721
AWS,m3.large,2.6,2,7.516179999999999,large,4019032802,scan,2025-04-21T11:00:00.000Z,304.782,6992743.428571428,91.29523809523808,86.08619047619047
AWS,m4.xlarge,2.4,4,17.17984,large,395478955,pagerank,2025-04-21T11:00:00.000Z,244.746,11901678.08,72.4248,89.74
AWS,r4.large,2.3,2,16.374534999999998,medium,1209030600,lr,2025-04-21T11:00:00.000Z,262.094,8509617.76923077,54.34269230769231,57.54903846153847
AWS,c3.xlarge,2.8,4,7.516179999999999,large,1881786739,bayes,2025-04-21T12:00:00.000Z,385.244,7298691.076923077,95.28858974358975,87.27666666666667
AWS,r3.2xlarge,2.5,8,65.49813999999999,medium,940817222,bayes,2025-04-21T12:00:00.000Z,239.11,11330096.6,18.008000000000003,19.0555
AWS,m4.xlarge,2.4,4,17.17984,small,3777029616,join,2025-04-21T12:00:00.000Z,246.136,10504957.714285716,63.92530612244898,35.76734693877551
AWS,r3.xlarge,2.5,4,32.749069999999996,small,3284919977,wordcount,2025-04-21T12:00:00.000Z,60.363,11437593.846153846,36.40923076923077,66.29384615384616
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,259947887,pagerank,2025-04-21T12:00:00.000Z,160.918,11386220.242424242,73.93242424242425,75.46606060606061
AWS,m4.large,2.4,2,8.58992,large,1612040600,lr,2025-04-21T12:00:00.000Z,238.146,7503340.653061224,91.77673469387756,75.77714285714285
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,395478955,pagerank,2025-04-21T12:00:00.000Z,251.502,12643025.384615384,82.0926923076923,79.53326923076924
AWS,r3.xlarge,2.5,4,32.749069999999996,small,743933373,aggregation,2025-04-21T12:00:00.000Z,136.322,20094988.827586208,63.963793103448275,76.25793103448274
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,0,scan,2025-04-21T12:00:00.000Z,28.18,4722773.142857143,61.65714285714286,32.144285714285715
AWS,r3.large,2.5,2,16.106099999999998,medium,940817222,bayes,2025-04-21T12:00:00.000Z,242.203,7431978.530612245,47.43938775510203,63.60122448979592
AWS,c3.large,2.8,2,4.0265249999999995,small,743941939,aggregation,2025-04-21T12:00:00.000Z,446.609,3687816.263736264,95.6676923076923,50.87131868131869
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,1209030600,lr,2025-04-21T12:00:00.000Z,206.996,11841035.282051282,76.88538461538462,19.11820512820513
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,6400000000,terasort,2025-04-21T13:00:00.000Z,281.314,7454209.96491228,97.31929824561404,48.659122807017546
AWS,m4.xlarge,2.4,4,17.17984,large,1612040600,lr,2025-04-21T13:00:00.000Z,311.464,10721624.866666667,65.244,26.764166666666668
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,72101800,als,2025-04-21T13:00:00.000Z,159.641,10830156.969696969,35.0678787878788,20.31757575757576
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,200168800,als,2025-04-21T13:00:00.000Z,248.852,9848874.333333334,63.94979166666667,27.438958333333332
AWS,m4.2xlarge,2.4,8,34.35968,large,395478955,pagerank,2025-04-21T13:00:00.000Z,151.722,17896487.870967742,54.31774193548388,79.46903225806453
AWS,r3.large,2.5,2,16.106099999999998,large,743932965,aggregation,2025-04-21T13:00:00.000Z,222.738,13715668.869565217,87.55021739130434,87.08608695652174
AWS,c4.2xlarge,2.9,8,16.106099999999998,large,9600000000,terasort,2025-04-21T13:00:00.000Z,336.199,15007510.76470588,97.44529411764708,38.682647058823534
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,6569841921,wordcount,2025-04-21T13:00:00.000Z,206.95,12690588.38095238,82.40214285714285,16.04714285714286
AWS,c3.large,2.8,2,4.0265249999999995,large,743941688,aggregation,2025-04-21T13:00:00.000Z,278.672,3557435.5862068967,92.285,83.81879310344829
AWS,m3.xlarge,2.6,4,16.106099999999998,small,806020600,lr,2025-04-21T13:00:00.000Z,92.022,6674117.052631579,43.33578947368421,61.578947368421055
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,940817222,bayes,2025-04-21T13:00:00.000Z,216.997,8493363.727272727,27.50045454545454,21.27227272727273
AWS,c3.xlarge,2.8,4,7.516179999999999,medium,940817222,bayes,2025-04-21T13:00:00.000Z,273.173,5953790.846153846,77.73038461538462,27.125576923076917
AWS,c4.large,2.9,2,4.0265249999999995,medium,6569812152,sort,2025-04-21T14:00:00.000Z,289.091,3749602.915254237,97.27050847457627,45.40322033898306
AWS,c4.xlarge,2.9,4,8.053049999999999,small,125209992,pagerank,2025-04-21T14:00:00.000Z,93.256,5953226.105263158,77.72368421052632,72.34894736842105
AWS,r4.xlarge,2.3,4,32.749069999999996,medium,259947887,pagerank,2025-04-21T14:00:00.000Z,146.176,12559092.266666668,39.99766666666667,83.47033333333336
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,128134600,als,2025-04-21T14:00:00.000Z,223.855,10920964.727272728,70.91204545454545,21.29340909090909
AWS,c4.large,2.9,2,4.0265249999999995,medium,743941631,aggregation,2025-04-21T14:00:00.000Z,451.562,3533500.695652174,91.66391304347826,40.43228260869565
AWS,c3.large,2.8,2,4.0265249999999995,medium,743941631,aggregation,2025-04-21T14:00:00.000Z,280.013,3547625.9310344825,92.0310344827586,82.07396551724138
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,6569814547,wordcount,2025-04-21T14:00:00.000Z,63.288,14692594.153846154,47.57307692307692,58.379230769230766
AWS,c3.large,2.8,2,4.0265249999999995,large,13139679554,wordcount,2025-04-21T14:00:00.000Z,404.351,3725518.048780488,96.64512195121952,57.064634146341454
AWS,m4.2xlarge,2.4,8,34.35968,small,72101800,als,2025-04-21T14:00:00.000Z,55.887,11832825.0,35.91416666666667,50.865
AWS,c3.xlarge,2.8,4,7.516179999999999,large,200168800,als,2025-04-21T14:00:00.000Z,153.345,6436299.5,84.0309375,80.46656250000001
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,200168800,als,2025-04-21T15:00:00.000Z,248.852,9848874.333333334,63.94979166666667,27.438958333333332
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,259947887,pagerank,2025-04-21T15:00:00.000Z,121.043,14713795.2,47.6432,65.54639999999999
