nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
5749.698907859485,0.0011980839743812165,0.0011392319919713196,3346.4225721320695,326.54262725424235,25.021416602252117,1203.49293992673,7141.962399694927,6.986268417812254,65.87053079651554,0,0,2025-04-21T11:00:00.000Z
5733.758885970982,0.0009492351420467507,0.0009013660379889776,3367.858375994117,345.3199823945417,332.65682074058674,1190.7006621232626,6977.7065759165525,5.999747700702109,68.99709855807426,0,0,2025-04-21T12:00:00.000Z
5774.716596970012,0.0009866493279206078,0.0009600677180703484,3355.3182123571146,306.0941938420123,436.8082923603782,1276.6359611904393,6471.33298013391,11.153974111794579,67.93784231729425,0,0,2025-04-21T13:00:00.000Z
5667.5427950960675,0.0011653060981411491,0.0012046186558038693,3264.6862956597624,296.17041035261377,780.395758963272,1471.588644931056,6350.688521312141,7.897638453365014,75.02756530696763,0,0,2025-04-21T14:00:00.000Z
5643.894995638678,0.0010870437734617339,0.0008698368969987358,3219.757235474733,295.63435956007345,1011.4671162906083,1407.5402163193442,6347.297170481878,6.867245779501259,75.53970357451385,0,0,2025-04-21T15:00:00.000Z
5784.817647169206,0.0011359955075740695,0.0010115008721126844,3272.4223768303555,344.95409004613003,989.3558889482537,1106.4393542343767,6578.8907637011735,7.009472655389378,80.10825891873576,0,0,2025-04-21T16:00:00.000Z
5761.366305644442,0.0009814958979087027,0.0009624457281566521,3255.037374620021,296.50340109001166,871.8742113718246,1369.4837641816364,6535.995414397813,6.978640619399739,78.75894413322563,0,0,2025-04-21T17:00:00.000Z
5814.906454042776,0.0010159834749562625,0.001179960414685798,3291.8520911708506,316.163848088636,972.9492203435132,1296.395464407701,6478.868128482756,6.989070257262952,80.87352726261416,0,0,2025-04-21T18:00:00.000Z
5690.8491944182215,0.0012677211101784671,0.000951349045111759,3222.715790609264,334.2440132032642,1075.8599763058708,1764.888122649446,6267.199027725259,6.780586274200434,78.46106974431932,0,0,2025-04-21T19:00:00.000Z
5995.224112793118,0.0009736525591437069,0.0010401333496273218,3427.0010994826216,357.7132238823964,897.1608869196124,1293.2858223916658,6725.236181321961,7.097339555141524,93.27931986757432,0,0,2025-04-21T20:00:00.000Z
5924.707479398471,0.0009800605509754068,0.0010833263818488047,3436.8303133658305,299.5231069580258,940.371761266784,1556.9085491669825,6849.661811625237,7.999605035474729,94.9953097962624,0,0,2025-04-21T21:00:00.000Z
5864.471850906867,0.0007992350266837211,0.0010787928336928813,3450.3879953183696,275.846073648513,664.8650497566091,1947.0722876687673,7033.407083973704,11.877411343608845,90.07036935570041,0,1,2025-04-21T22:00:00.000Z
5974.257951212722,0.000956892732862881,0.0008729399645842494,3574.031010108966,255.28799647602608,240.58315159837383,1732.956516460946,7449.608237945133,16.190400951795997,92.08290541333973,0,0,2025-04-21T23:00:00.000Z
5925.663179250494,0.0008143476794213663,0.0010101912181951285,3600.211303080653,221.49226222866506,3.2260551018162555,1730.1673298133746,7826.1952464500655,20.186214202863205,92.85658533317076,0,0,2025-04-22T00:00:00.000Z
5777.894165024632,0.000975017441313132,0.0008116742489059882,3512.747294815894,221.3315763736872,1.0279503010075788,2006.779146921735,7636.022456992737,17.696459923505763,87.49916295511183,0,0,2025-04-22T01:00:00.000Z
5835.664164834673,0.0010634200758864681,0.0011449214649842596,3478.308451309135,185.00316263413566,0.0009363113897402533,1552.4640807877097,7249.682891281763,7.894033364673214,75.98007113497968,0,0,2025-04-22T02:00:00.000Z
5958.525070415906,0.0010748439436056567,0.0008132908413731764,3426.3524042196445,174.99983617156528,1.0077557065811529,1049.1198859181038,6896.812329148963,8.019549219940654,66.1612810645104,0,0,2025-04-22T03:00:00.000Z
6091.869867241274,0.0009859641237049094,0.0010534067535506284,3357.8984385887434,191.98277447030028,0.834771904877731,672.4662230226368,6443.207406817005,9.086315678682709,68.6521629056027,0,0,2025-04-22T04:00:00.000Z
4955.306109239735,0.0011096143840533112,0.0008671881954144894,2569.0067321277497,0.0007895459649228139,0.0009880906157924768,531.7642689442516,5103.6927456337535,0.0,24.226389615350097,0,0,2025-04-22T05:00:00.000Z
4868.693925709167,0.0008770031568225703,0.0012693315964563872,2427.897704546634,0.0011601010417947111,0.001006711471349922,744.1636818964553,4774.435535054517,0.0,24.804839645960705,0,0,2025-04-22T06:00:00.000Z
4851.396658693928,0.0011521713945728948,0.0007701185583143157,2417.294646526728,0.0010755878827348859,0.0010677173754361283,819.0297865302015,4575.558128476767,0.0,24.716714177164906,0,0,2025-04-22T07:00:00.000Z
4931.756253533912,0.0009608906995313336,0.0008895001333452749,2505.1790041449335,0.0011139945753592122,0.0011230149030422648,559.2456075436824,4783.622177263073,0.0,25.19287011408823,0,0,2025-04-22T08:00:00.000Z
4912.7549834698275,0.0007292054771724616,0.0011035167764775803,2622.8691882030034,0.001049931353437689,0.0008439007531612793,731.621357343296,4972.751991206076,0.0,24.99875322343694,0,0,2025-04-22T09:00:00.000Z
4908.471037738382,0.001009312369689232,0.001249221820471689,2756.348875176958,0.0011490155497193705,0.0008985283626267318,967.9394837429745,5588.3505183255475,0.0,24.885778938036815,0,0,2025-04-22T10:00:00.000Z
