nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
953.7278430076684,792.6432699650181,184.3459497159693,47.54376086778008,1777.0132527859041,15964.525233694401,1699.542291353612,2233.605885568308,0.0,57.0525130413361,0,1,2025-04-15T16:00:00.000Z
2204.945546023021,818.475391600015,170.33701694102353,97.14411729404702,1714.9924986167864,12867.87865784107,1212.68711436817,3829.285553800226,0.0,124.25410351564156,0,2,2025-04-15T17:00:00.000Z
1238.756849867088,755.1261825443497,152.18834665760278,55.7042694801046,1887.8018880955701,14759.810991721455,1110.4173212165545,2034.5321281542965,0.0,63.662022262976684,0,1,2025-04-15T18:00:00.000Z
487.9026839828905,653.2985366701889,202.9860290774786,20.24050435736882,1433.9148741189283,16847.55764391949,1145.850637342311,764.8780067679376,0.0,22.371083763407643,0,8,2025-04-15T19:00:00.000Z
1247.603430546195,783.9053352811133,171.0710083197126,47.618451547564696,1670.972552803082,14285.260672785054,934.0592172334441,2199.9724614974893,0.0,43.53686998634487,0,3,2025-04-15T20:00:00.000Z
0.0,570.8624237524624,160.84086090477135,0.0,1533.9949505099412,18502.08152790076,1305.1754009396363,0.0,0.0,0.0,0,4,2025-04-15T21:00:00.000Z
843.40059167974,587.9222497168186,183.7639730019441,27.773894347302086,2162.5287144539566,14297.292183699308,1034.4356127019516,1871.0346825299173,0.0,26.848097869058684,0,2,2025-04-15T22:00:00.000Z
1036.5361156619263,703.417916067681,175.32126578496042,41.105933847257525,2928.4661642108927,12045.627960545607,1551.1067559047465,2827.421665980281,0.0,29.99622199664738,0,1,2025-04-15T23:00:00.000Z
1173.7618608321447,908.5881769541157,209.3935914092693,38.75628785766516,2794.89295337371,10768.833891016728,3349.8185695679576,3649.734993681839,0.0,33.21967530657014,0,512,2025-04-16T00:00:00.000Z
1272.7021497328149,781.7767787040406,160.81763244475007,96.40278483045356,3384.346746939341,4967.181854565269,5662.125496352496,4343.687016495244,0.9269498541389766,63.03259008145041,26,3768,2025-04-16T01:00:00.000Z
1572.6202246633516,917.3880741468669,211.30943227063074,162.98260392873442,3824.0669617953627,254.73737904971506,5058.385987818919,6532.256417064244,1.0793549929055262,111.17356426926918,47,6759,2025-04-16T02:00:00.000Z
1443.1470659981596,858.8303078437713,239.49424571521797,163.908348226945,3326.706182872892,0.0010365880810784837,6871.944629511489,6569.521957096061,0.9420020013042817,105.50422414607955,52,5741,2025-04-16T03:00:00.000Z
1530.2216620062668,1142.1483256791273,262.16157080338473,174.46476273829413,3602.7248816153397,0.0010258024242508538,5917.659560583138,7444.479652486539,0.9746634789848834,32.16389480650115,56,4688,2025-04-16T04:00:00.000Z
1338.9427192245482,1089.4490179539137,254.61165183498323,163.81571346317818,3233.034644272117,0.0009998285899809856,7972.387357083924,6674.654529168066,1.6715889128895733,33.431778257791464,45,3188,2025-04-16T05:00:00.000Z
1613.3698489298308,1007.0536334088275,245.59722446617238,188.30821337053345,3880.3697981990395,0.0008698482316852016,5991.701555211473,7885.406434891089,1.9615438892763901,39.2308777855278,34,1242,2025-04-16T06:00:00.000Z
1536.7423476246174,1120.839745826,236.45517703785922,177.4593642057448,4024.922772555994,0.0010835386981002928,5511.173822605374,7590.801076235262,1.8582132377564902,55.7463971326947,0,261,2025-04-16T07:00:00.000Z
1693.3078757408832,1015.9235316019217,266.7441417984253,196.32555081053718,3468.8200948528333,0.0009177601062245725,4818.247574431073,7821.323636196869,2.0450578209430956,57.26161898640668,0,79,2025-04-16T08:00:00.000Z
1042.7293796971928,926.0163590464639,230.3884947067786,1.8653477275441734,3271.919719487127,0.000887422142545413,3599.4686452650562,5075.611166647695,0.0,0.0,0,0,2025-04-16T09:00:00.000Z
1194.0053447227438,806.4478277600889,234.89730393274905,2.1591416721930266,2795.3031797131835,0.0010332420725434276,3224.5577383086106,5462.628430648358,0.0,0.0,0,0,2025-04-16T10:00:00.000Z
1168.0671375925076,917.9344188724485,216.35772517670975,2.1432424542981794,2914.282609394567,0.00086516940740017,3462.057821808162,5239.156179531899,0.0,0.0,0,0,2025-04-16T11:00:00.000Z
1212.2173350768953,753.829193672553,225.7389905150436,2.1398364255549787,3640.8176329910048,0.0009232996739626392,2980.1316110273356,5174.1244769919385,0.0,0.0,0,683,2025-04-16T12:00:00.000Z
1146.2194803975826,750.337744941471,284.5450464445704,2.019770009511159,3259.4149748251943,643.9202273245951,3632.3830128878917,4920.159743169183,0.0,0.0,0,2813,2025-04-16T13:00:00.000Z
1262.0012377118428,713.1647167820516,195.05321080133643,2.2257517419961954,2944.0833455158345,658.7565456298818,3455.461203540313,5415.253988276743,0.0,0.0,0,2823,2025-04-16T14:00:00.000Z
1187.5500458336985,752.6298737361616,213.76697814225855,2.0944445252798913,3698.4160082197395,8123.00269903105,2562.1036995149607,3624.4362509968523,0.0,0.0,0,388,2025-04-16T15:00:00.000Z
