nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
0,3,0,0,467,0,516,37,0,53,0,1,2025-04-21T11:00:00.000Z
0,2,0,0,461,0,514,28,0,53,0,4,2025-04-21T12:00:00.000Z
0,3,0,0,475,38,576,44,0,49,0,6,2025-04-21T13:00:00.000Z
0,6,0,6,499,181,690,79,0,50,0,5,2025-04-21T14:00:00.000Z
0,6,0,1,477,381,666,62,0,51,0,1,2025-04-21T15:00:00.000Z
0,6,0,2,478,470,637,50,0,52,0,0,2025-04-21T16:00:00.000Z
0,6,0,2,452,506,609,47,0,53,0,0,2025-04-21T17:00:00.000Z
0,6,0,2,417,514,593,47,0,53,0,0,2025-04-21T18:00:00.000Z
0,6,0,2,398,515,595,46,0,53,0,0,2025-04-21T19:00:00.000Z
0,6,0,2,392,516,606,49,0,54,0,0,2025-04-21T20:00:00.000Z
0,6,0,2,385,504,599,48,0,54,0,0,2025-04-21T21:00:00.000Z
0,6,0,1,403,494,598,57,0,55,0,0,2025-04-21T22:00:00.000Z
0,6,0,1,412,472,626,63,0,56,0,0,2025-04-21T23:00:00.000Z
0,5,0,0,442,358,613,59,0,55,0,2,2025-04-22T00:00:00.000Z
0,3,0,0,423,175,575,48,0,51,0,6,2025-04-22T01:00:00.000Z
0,4,0,1,459,45,625,62,0,51,0,15,2025-04-22T02:00:00.000Z
0,5,0,5,488,0,650,68,0,52,0,16,2025-04-22T03:00:00.000Z
0,5,0,5,513,0,650,69,0,52,0,11,2025-04-22T04:00:00.000Z
0,0,0,0,481,0,359,0,0,50,0,0,2025-04-22T05:00:00.000Z
0,0,0,0,483,0,354,0,0,49,0,0,2025-04-22T06:00:00.000Z
0,0,0,0,480,0,360,0,0,47,0,0,2025-04-22T07:00:00.000Z
0,0,0,0,473,0,365,0,0,48,0,0,2025-04-22T08:00:00.000Z
0,0,0,0,460,0,358,0,0,47,0,0,2025-04-22T09:00:00.000Z
0,0,0,0,453,0,342,0,0,49,0,0,2025-04-22T10:00:00.000Z
