nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
5437.516540316612,0.001089949697652044,0.0012158357685195743,5541.897918589067,10535.008306023214,21289.655531759887,22.991053820840953,8907.92834370491,0.0,0.0,0,0,2025-04-15T16:00:00.000Z
5323.968502880696,0.0009957493143636002,0.0008843912269091242,6245.322877211927,10709.592913424887,20552.25308767118,26.551474628197575,9520.309264042573,0.0,0.0,0,0,2025-04-15T17:00:00.000Z
4969.690723029915,0.001225570732077046,0.0009263801960262196,6351.367456241133,10030.968161105839,22622.071647664998,19.43298979735466,8975.46687020983,0.0,0.0,0,0,2025-04-15T18:00:00.000Z
5508.450616395098,0.0009728904791683151,0.0010871720578075124,7145.7727149699185,8281.535239395187,21867.60208031582,19.80359430701087,11247.833694554427,0.0,0.0,0,0,2025-04-15T19:00:00.000Z
4740.164436680135,0.0011615053603560087,0.0010583610564658288,6166.5504336365875,9172.667359428919,23200.42428554754,12.881560306348392,11473.309704534058,0.0,0.0,0,0,2025-04-15T20:00:00.000Z
5073.925495343991,0.000848047692531683,0.0008652538358640533,6711.749894497391,9432.658763124982,20856.240679029812,18.453099925814115,13585.970354776482,0.0,0.0,0,0,2025-04-15T21:00:00.000Z
4803.790599149339,0.0011316019413834502,0.0009538378588009268,6292.248701214119,8280.192863825385,21910.12425899364,76.75124160843305,15181.890249769285,0.0,0.0,0,0,2025-04-15T22:00:00.000Z
5140.161246192883,0.0009833441478457113,0.0011245501110192274,6588.798546758464,10412.534880291685,12729.518864249578,237.90011882309255,20191.084235790036,0.0,0.0,0,0,2025-04-15T23:00:00.000Z
5320.5439385265845,0.0009006381480434687,0.0010299722579112777,7016.750634997611,9497.821859049289,2727.7604185551377,255.45682648169722,25220.664391779275,0.0,0.0,0,0,2025-04-16T00:00:00.000Z
4905.048627946383,0.0008237445606994265,0.0010231997779708288,6559.506171498651,12884.37216033533,34.025727983297536,231.64592257862228,24589.399542713378,0.0,0.0,0,0,2025-04-16T01:00:00.000Z
5057.69934309214,0.0009432890243349916,0.0010189091393270765,6809.752147635356,14935.043897314614,0.0009551116411630236,177.67825358001784,24132.823441068067,0.0,0.0,0,0,2025-04-16T02:00:00.000Z
4639.0550446682,0.0009650753085752475,0.000868650987473886,6379.735163510004,20340.972514917208,0.0010677803271612926,54.219415729036626,18250.01495966893,0.0,0.0,0,0,2025-04-16T03:00:00.000Z
4783.532501300347,0.0009717943420658379,0.001136396186292934,6461.748836443554,20852.415600926022,0.0009140496938961345,54.6785407820709,15272.621498307783,0.0,0.0,0,0,2025-04-16T04:00:00.000Z
5087.235633278302,0.000876392047529232,0.0009168606671560533,5736.2411300752965,20057.808152300913,0.0010731017072558374,44.4695821498353,14164.242635841232,0.0,0.0,0,0,2025-04-16T05:00:00.000Z
4692.651034150325,0.0010083092030826254,0.000866163779657908,4934.205037096095,22282.65311108215,0.0009525871815773271,49.409386316255016,11706.07860429501,0.0,0.0,0,0,2025-04-16T06:00:00.000Z
5281.0904991137895,0.0008668023661022895,0.0009708188514743308,5048.024363886721,19178.881659226245,0.0009356322203488414,53.141348889627494,12383.859355630178,0.0,0.0,0,0,2025-04-16T07:00:00.000Z
5307.0089844773465,0.0010206881275264732,0.0010146187947731437,4844.9820843645575,18666.59959646846,0.001096712159599301,54.90215335493992,12092.504049315616,0.0,0.0,0,0,2025-04-16T08:00:00.000Z
4733.429433862772,0.0009392056512200262,0.0009862111576272607,4298.182313683577,20928.908031457577,0.0009301300559967341,48.97215720442638,10832.505208244782,0.0,0.0,0,0,2025-04-16T09:00:00.000Z
4469.743392693541,0.0011650470425937488,0.0012132176787938405,4395.512778817254,22781.304065553166,0.0009495345150845148,55.74195631162702,10776.694478825175,0.0,0.0,0,0,2025-04-16T10:00:00.000Z
5580.371370686792,0.0009828723044730937,0.0009843403069026613,6170.5075010124365,18507.191383023088,3.299233175521083,57.384042197665636,14227.244502691885,0.0,0.0,0,0,2025-04-16T11:00:00.000Z
4457.725198707026,0.000955697488525787,0.0008916137078210307,4860.409605864391,23183.375975560633,1688.8612318762691,45.33567243912498,10881.290468241363,0.0,0.0,0,0,2025-04-16T12:00:00.000Z
4742.795687936298,0.0012277624650498956,0.0009367909204647827,4819.761697516899,18386.476324474057,11197.485271013149,53.07726241903046,8479.401592087179,0.0,0.0,0,0,2025-04-16T13:00:00.000Z
5072.811213718825,0.001030222216300635,0.0010105514399281668,5155.165305883731,17086.93694615178,11225.112514003458,40.98297755461241,9067.989001913931,0.0,0.0,0,0,2025-04-16T14:00:00.000Z
5264.872132535796,0.0009878240740973032,0.0009986037609777023,5280.497989676286,14347.72196411013,14760.324945320372,47.34721183697276,8819.23377009261,0.0,0.0,0,0,2025-04-16T15:00:00.000Z
