platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,3284914167,wordcount,2017-09-20 16:47:28,142.644,11934205.333333334,38.64259259259259,15.722592592592592
AWS,r4.large,2.3,2,16.374534999999998,medium,6569825479,sort,2017-09-25 08:26:29,244.214,13574204.0,86.68599999999998,62.6306
AWS,m4.large,2.4,2,8.58992,small,72101800,als,2017-09-20 20:43:08,125.383,6823946.153846154,83.46692307692307,79.86423076923077
AWS,r4.xlarge,2.3,4,32.749069999999996,small,743933381,aggregation,2017-09-20 22:57:52,128.387,20109072.740740743,64.0425925925926,75.41407407407407
AWS,m3.xlarge,2.6,4,16.106099999999998,small,72101800,als,2017-09-24 10:19:26,75.76,6538864.0,42.4575,70.90125
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,1209030600,lr,2017-09-20 19:16:49,316.485,10857375.368421054,70.49842105263157,14.52421052631579
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,395478955,pagerank,2017-09-21 04:51:41,348.365,21056554.727272727,33.468030303030304,36.40151515151514
AWS,r3.2xlarge,2.5,8,65.49813999999999,medium,1209030600,lr,2017-09-20 20:30:15,402.975,9731759.56626506,15.46819277108434,10.279277108433735
AWS,c3.2xlarge,2.8,8,16.106099999999998,small,3284916145,wordcount,2017-09-20 15:30:42,177.541,11770812.0,76.43,11.847777777777777
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,743933305,aggregation,2017-09-24 02:10:14,89.859,20788716.42105263,33.05947368421053,58.398421052631576
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,1209030600,lr,2017-09-24 09:27:28,126.219,6823364.769230769,89.08499999999998,44.97923076923077
AWS,r4.large,2.3,2,16.374534999999998,large,1612040600,lr,2017-09-20 22:20:29,241.771,10127221.166666666,64.67312499999998,72.22291666666666
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,6569830536,wordcount,2017-09-24 06:32:39,88.621,15179039.368421054,48.31421052631579,77.7421052631579
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,1881786739,bayes,2017-09-20 14:57:28,139.707,11494324.413793104,74.63275862068966,65.08862068965516
AWS,m4.xlarge,2.4,4,17.17984,small,806020600,lr,2017-09-20 19:35:32,261.28,6844557.960784313,41.651176470588226,24.080588235294115
AWS,c3.large,2.8,2,4.0265249999999995,large,9600000000,terasort,2017-09-22 09:04:54,594.073,3757316.433333333,97.47008333333333,61.60391666666666
AWS,m3.large,2.6,2,7.516179999999999,small,0,scan,2017-09-21 16:46:41,42.232,3773158.8,49.26100000000001,57.85200000000001
AWS,r3.xlarge,2.5,4,32.749069999999996,large,9600000000,terasort,2017-09-24 13:26:12,328.6,27193096.23880597,86.55805970149255,74.49134328358208
AWS,r3.large,2.5,2,16.106099999999998,medium,6569830995,wordcount,2017-09-20 17:45:18,198.668,13662885.0,87.21204545454545,64.36
AWS,c3.large,2.8,2,4.0265249999999995,small,3284910532,sort,2017-09-21 22:26:23,168.585,3713258.1714285715,96.32714285714285,55.32142857142857
AWS,c4.large,2.9,2,4.0265249999999995,medium,6569836163,wordcount,2017-09-20 18:29:25,266.845,3534404.0754716983,91.68698113207547,43.04999999999999
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,6569841921,wordcount,2017-09-20 15:49:38,199.757,12722609.170731707,82.60951219512195,20.515365853658537
AWS,c4.large,2.9,2,4.0265249999999995,large,395478955,pagerank,2017-09-21 03:58:02,798.562,3682668.447204969,95.53291925465838,91.29130434782608
AWS,m4.xlarge,2.4,4,17.17984,medium,0,scan,2017-09-21 20:23:44,29.83,4877424.0,29.681428571428572,35.21571428571429
AWS,r4.large,2.3,2,16.374534999999998,small,3200000000,terasort,2017-09-22 18:52:39,194.013,11643842.3,74.3585,72.87375
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,0,scan,2017-09-21 07:52:58,55.334,4252008.0,27.610833333333332,10.290000000000001
AWS,c3.large,2.8,2,4.0265249999999995,small,0,scan,2017-09-21 10:22:17,39.35,3051665.777777778,79.16444444444444,54.281111111111116
AWS,r4.xlarge,2.3,4,32.749069999999996,medium,6569858490,wordcount,2017-09-20 19:51:28,234.208,14860312.936170213,47.32617021276596,31.24085106382978
AWS,m4.2xlarge,2.4,8,34.35968,small,0,scan,2017-09-21 20:26:12,33.421,5143486.5,15.61,18.01625
AWS,r3.xlarge,2.5,4,32.749069999999996,small,375779530,bayes,2017-09-20 16:05:20,70.513,8261697.6,26.298000000000002,61.55933333333333
AWS,r4.large,2.3,2,16.374534999999998,small,0,scan,2017-09-21 23:13:58,64.773,3822716.0,24.41230769230769,38.00923076923077
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,3777029616,join,2017-09-24 03:28:06,91.571,19405960.0,30.86111111111111,56.43333333333333
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,743933420,aggregation,2017-09-20 21:04:59,615.36,16968879.696969695,54.94439393939393,9.085833333333332
AWS,c4.large,2.9,2,4.0265249999999995,medium,128134600,als,2017-09-20 21:56:16,267.876,3618910.690909091,93.87927272727273,47.40818181818183
AWS,c4.xlarge,2.9,4,8.053049999999999,large,200168800,als,2017-09-20 20:31:22,400.146,6205444.634146341,81.01609756097561,25.540975609756092
AWS,m4.large,2.4,2,8.58992,medium,6400000000,terasort,2017-09-22 19:43:21,443.528,7958279.555555556,97.34177777777776,61.514333333333326
