nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
0,6,0,203,554,0,29,191,0,0,0,67,2025-04-21T11:00:00.000Z
0,7,0,212,504,3,35,192,0,0,0,159,2025-04-21T12:00:00.000Z
0,7,0,158,460,372,19,137,0,0,0,197,2025-04-21T13:00:00.000Z
0,5,0,117,333,991,6,79,0,0,0,0,2025-04-21T14:00:00.000Z
0,4,0,102,275,1076,4,75,0,0,0,0,2025-04-21T15:00:00.000Z
0,4,0,93,283,1042,4,59,0,0,0,0,2025-04-21T16:00:00.000Z
0,3,0,89,289,1052,4,52,0,0,0,0,2025-04-21T17:00:00.000Z
0,3,0,90,301,1060,4,50,0,0,0,0,2025-04-21T18:00:00.000Z
0,3,0,93,340,1102,4,49,0,0,0,0,2025-04-21T19:00:00.000Z
0,3,0,97,402,1129,5,45,0,0,0,0,2025-04-21T20:00:00.000Z
0,3,0,103,452,1126,5,42,0,0,0,0,2025-04-21T21:00:00.000Z
0,3,0,107,507,1064,5,41,0,0,0,0,2025-04-21T22:00:00.000Z
0,4,0,114,532,972,6,46,0,0,0,46,2025-04-21T23:00:00.000Z
0,4,0,127,606,528,6,66,0,0,0,91,2025-04-22T00:00:00.000Z
0,4,0,154,612,47,16,140,0,0,0,514,2025-04-22T01:00:00.000Z
0,5,0,140,657,0,11,152,0,0,0,566,2025-04-22T02:00:00.000Z
0,5,0,120,714,0,5,162,0,0,0,539,2025-04-22T03:00:00.000Z
0,5,0,120,687,0,5,165,0,0,0,417,2025-04-22T04:00:00.000Z
0,5,0,120,692,0,5,146,0,0,0,63,2025-04-22T05:00:00.000Z
0,6,0,119,737,0,5,143,0,0,0,59,2025-04-22T06:00:00.000Z
0,6,0,121,685,0,5,87,0,0,0,58,2025-04-22T07:00:00.000Z
0,6,0,119,688,0,5,91,0,0,0,63,2025-04-22T08:00:00.000Z
0,6,0,120,631,0,5,107,0,0,0,65,2025-04-22T09:00:00.000Z
0,6,0,119,588,0,5,112,0,0,0,66,2025-04-22T10:00:00.000Z
