nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
6.358276468540851,0.0010927464805256448,76.69333058678197,13.450200221913335,3181.344576884962,501.07796145120415,448.4888304243812,15.406592981464357,2.4454909494387875,0.7336472848316364,1,0,2025-04-15T16:00:00.000Z
81.1045257146506,0.000838528577252526,73.9245710925799,143.1256336140893,2332.1056751296155,116.90635505101343,646.518823725522,205.146741513528,28.625126722817864,9.541708907605955,1,0,2025-04-15T17:00:00.000Z
62.638341053712594,0.001139031306783552,91.48759269719842,84.0672472036669,2613.050429542138,11.808910767217771,604.7793932204327,110.4412855420722,18.132151357653644,6.593509584601325,1,0,2025-04-15T18:00:00.000Z
37.66545626264938,0.000852679631676178,61.014618505547766,29.697763591704316,2691.323816496541,5.8645094967025475,562.7294841521186,37.66545626264938,9.416364065662345,3.6216784867932095,1,0,2025-04-15T19:00:00.000Z
262.607242986321,0.0009700863168815578,67.69213820596262,179.67863993800913,2207.5542046859714,5.489702484260346,480.1198463302716,239.5715199173455,32.25001229656574,23.03572306897553,1,0,2025-04-15T20:00:00.000Z
139.3164215738704,0.0011840085400484097,79.93211052381702,81.82075552751118,2209.7950440982913,4.955707112215883,642.0737273528982,108.35721677967697,15.47960239709671,13.268230626082893,1,0,2025-04-15T21:00:00.000Z
303.2557184778826,0.0010898050605351985,66.3278350212131,161.73638318820406,1556.2689445479439,4.90598391868699,643.552193621062,222.3875268837806,28.30386705793571,24.260457478230613,1,0,2025-04-15T22:00:00.000Z
121.32398142986986,0.0009084372674904298,61.26285748853086,79.19759898894283,1550.3773712583154,2.8625748831463973,610.7450072147755,117.9538708345957,15.165497678733733,10.110331785822488,1,0,2025-04-15T23:00:00.000Z
79.74573034223344,0.0009392151487605089,70.17352758744975,76.22753635654666,1304.508121878339,0.9767423894961138,542.6032548319419,123.13678949903692,17.590969928433847,7.036387971373538,1,0,2025-04-16T00:00:00.000Z
80.06391511363353,0.0011000395286387952,56.41933354909112,64.4959316193159,1098.9223983595477,0.7726176395861988,555.116832187824,102.3038915340873,10.007989389204191,8.895990568181503,1,0,2025-04-16T01:00:00.000Z
53.89163910107894,0.0008492759104673843,74.09032931991274,20.53014822898245,702.8281718984618,0.001074145057393893,397.4529144155055,33.36149087209648,3.4216913714970754,3.4216913714970754,1,0,2025-04-16T02:00:00.000Z
8.593343810438789,0.0011164919503821055,99.12819544210767,3.273654784929061,680.6252594751904,0.0012657931700494965,247.01144093612328,6.138102721741987,0.6138102721741991,0.6138102721741991,0,0,2025-04-16T03:00:00.000Z
35.31783236277191,0.0010394359542398772,141.07393820462536,15.8000828991348,540.200122118897,2.1174269474942546,324.45405910384835,34.38841572164633,2.7882499233767297,1.858833282251153,1,0,2025-04-16T04:00:00.000Z
52.37520271230338,0.0009060081821785677,149.86711646989139,36.662641898612364,421.3301742619395,29.685549793838835,497.9966824813195,112.60668583145225,5.237520271230338,5.237520271230338,14,0,2025-04-16T05:00:00.000Z
30.511540658275635,0.0008822109356808045,258.28600027990655,27.299799536351884,665.7674413111757,149.40870792284434,751.8262294714544,73.87004580424627,4.817611682885627,3.211741121923751,32,0,2025-04-16T06:00:00.000Z
70.23160017060184,0.0011568261283209306,345.1398291673388,106.06404923723542,810.7332330706208,438.2811566813548,1032.6876845215872,193.49522495982137,15.76627758931878,8.599787775992061,31,0,2025-04-16T07:00:00.000Z
68.64126106321032,0.001079484369100634,243.49998195943698,103.50666350801558,598.2727649319825,895.3608167940001,1196.6290156949633,123.11845238321852,14.16406974320213,9.805894437601475,26,0,2025-04-16T08:00:00.000Z
138.38566257832133,0.0009344590869407439,238.54436158773473,179.2207761260227,431.9329965748431,1103.3999930464654,1042.892889825417,204.1755677385069,34.02926128975115,20.41755677385069,25,0,2025-04-16T09:00:00.000Z
51.76932669633782,0.0010420081697479738,185.45854200247135,76.13136278873209,378.20992382971315,1804.14758529194,813.9698365477067,66.23428562619692,14.464958929859097,7.613136278873209,23,0,2025-04-16T10:00:00.000Z
17.476370281501055,0.0009054713088851464,198.52581530175428,31.45746650670189,251.8734779882148,1884.9852044105435,867.9318002319333,29.01077466729175,6.291493301340379,2.446691839410148,20,0,2025-04-16T11:00:00.000Z
105.14741953122454,0.0010746924893812128,223.10474687301334,170.61656754123226,267.7484229619838,1553.0866070428867,777.952063022903,156.7291725088064,33.726530793034286,13.887395032425884,23,0,2025-04-16T12:00:00.000Z
74.01516646918401,0.0009825714192964515,154.99569286197774,95.39732567139272,171.15532946290173,888.2516815036555,755.1147736316815,93.75254419429974,18.09259624802276,8.22390738546489,18,0,2025-04-16T13:00:00.000Z
14.375852261160446,0.0010052682828316018,107.42427215542945,13.736925493997763,115.9586162865704,594.7822903370414,594.1505521005437,13.417462110416416,2.5557070686507464,1.5973169179067161,12,0,2025-04-16T14:00:00.000Z
60.206592041235524,0.0011503566646262283,130.39744320118274,51.87029468167984,145.87728525471167,399.02510874934944,556.563023149595,49.091528895161275,7.410042097382834,5.557531573037125,12,0,2025-04-16T15:00:00.000Z
